timestamp,bidPrice,askPrice,transportFees,exportTariff,importTariff,sugarPrice,sunlightIndex,day
38700,593.5,595.0,1.0,9.5,-3.0,199.4024999,60.97,1
38800,595.0,596.5,1.0,9.5,-3.0,199.4441384,60.97,1
38900,594.5,596.0,1.0,9.5,-3.0,199.638465,60.97,1
39000,591.5,593.0,1.0,9.5,-3.0,199.5024422,60.98,1
39100,589.0,590.5,1.0,9.5,-3.0,199.3572823,60.98,1
39200,591.5,593.0,1.0,9.5,-3.0,199.5598391,60.98,1
39300,590.0,591.5,1.0,9.5,-3.0,199.4525571,60.98,1
39400,591.0,592.5,1.0,9.5,-3.0,199.6796922,60.98,1
39500,593.0,594.5,1.0,9.5,-3.0,199.6896843,60.99,1
39600,590.5,592.0,1.0,9.5,-3.0,199.8574434,60.99,1
39700,584.5,586.0,1.0,9.5,-3.0,199.6595634,60.99,1
39800,584.5,586.0,1.0,9.5,-3.0,199.7176575,61.0,1
39900,580.5,582.0,1.0,9.5,-3.0,199.6905778,61.0,1
40000,582.0,583.5,1.0,9.5,-3.0,199.6658642,61.0,1
40100,580.5,582.0,1.0,9.5,-3.0,199.4582184,61.0,1
40200,583.5,585.0,1.0,9.5,-3.0,199.5338677,61.0,1
40300,579.5,581.0,1.0,9.5,-3.0,199.0690399,61.01,1
40400,579.5,581.0,1.0,9.5,-3.0,198.9454821,61.01,1
40500,577.0,578.5,1.0,9.5,-3.0,198.9031234,61.01,1
40600,572.5,574.0,1.0,9.5,-3.0,198.5333469,61.02,1
40700,576.0,577.5,1.0,9.5,-3.0,198.7460517,61.02,1
40800,580.0,581.5,1.0,9.5,-3.0,198.9058465,61.02,1
40900,578.5,580.0,1.0,9.5,-3.0,198.7966443,61.02,1
41000,579.5,581.0,1.0,9.5,-3.0,199.0916965,61.02,1
41100,581.5,583.0,1.0,9.5,-3.0,199.1090874,61.03,1
41200,579.0,580.5,1.0,9.5,-3.0,199.0316041,61.03,1
41300,581.5,583.0,1.0,9.5,-3.0,199.203531,61.03,1
41400,583.0,584.5,1.0,9.5,-3.0,199.1261728,61.04,1
41500,578.0,579.5,1.0,9.5,-3.0,198.8890078,61.04,1
41600,576.5,578.0,1.0,9.5,-3.0,198.8547076,61.04,1
41700,577.5,579.0,1.0,9.5,-3.0,198.9203933,61.04,1
41800,578.0,579.5,1.0,9.5,-3.0,199.2306731,61.04,1
41900,577.5,579.0,1.0,9.5,-3.0,198.8734468,61.05,1
42000,576.0,577.5,1.0,9.5,-3.0,198.6572786,61.05,1
42100,577.5,579.0,1.0,9.5,-3.0,198.6651016,61.05,1
42200,578.0,579.5,1.0,9.5,-3.0,198.7908793,61.06,1
42300,579.5,581.0,1.0,9.5,-3.0,198.7954733,61.06,1
42400,577.5,579.0,1.0,9.5,-3.0,198.4203013,61.06,1
42500,576.5,578.0,1.0,9.5,-3.0,198.4698439,61.06,1
42600,580.0,581.5,1.0,9.5,-3.0,198.8161051,61.06,1
42700,580.0,581.5,1.0,9.5,-3.0,198.8348267,61.07,1
42800,581.0,582.5,1.0,9.5,-3.0,199.0599457,61.07,1
42900,578.5,580.0,1.0,9.5,-3.0,198.981217,61.07,1
43000,575.5,577.0,1.0,9.5,-3.0,198.8258076,61.08,1
43100,573.5,575.0,1.0,9.5,-3.0,198.8890183,61.08,1
43200,573.5,575.0,1.0,9.5,-3.0,198.9453203,61.08,1
43300,574.0,575.5,1.0,9.5,-3.0,199.240342,61.08,1
43400,575.5,577.0,1.0,9.5,-3.0,199.2570659,61.08,1
43500,579.0,580.5,1.0,9.5,-3.0,199.3759462,61.09,1
43600,574.5,576.0,1.0,9.5,-3.0,199.317457,61.09,1
43700,575.0,576.5,1.0,9.5,-3.0,199.5676232,61.09,1
43800,576.0,577.5,1.0,9.5,-3.0,199.6785513,61.1,1
43900,572.0,573.5,1.0,9.5,-3.0,199.6179631,61.1,1
44000,573.0,574.5,1.0,9.5,-3.0,199.8459464,61.1,1
44100,571.0,572.5,1.0,9.5,-3.0,199.5997783,61.1,1
44200,573.0,574.5,1.0,9.5,-3.0,199.8504832,61.1,1
44300,570.5,572.0,1.0,9.5,-3.0,199.6197814,61.11,1
44400,577.0,578.5,1.0,9.5,-3.0,199.7085266,61.11,1
44500,573.5,575.0,1.0,9.5,-3.0,199.4532629,61.11,1
44600,575.0,576.5,1.0,9.5,-3.0,199.4217807,61.12,1
44700,570.0,571.5,1.0,9.5,-3.0,199.0452495,61.12,1
44800,571.5,573.0,1.0,9.5,-3.0,199.2415615,61.12,1
44900,567.5,569.0,1.0,9.5,-3.0,199.23901,61.12,1
45000,570.5,572.0,1.0,9.5,-3.0,199.5306981,61.12,1
45100,573.5,575.0,1.0,9.5,-3.0,199.8863885,61.13,1
45200,573.0,575.0,1.0,9.5,-3.0,199.8370651,61.13,1
45300,576.0,577.5,1.0,9.5,-3.0,200.2654701,61.13,1
45400,577.5,579.0,1.0,9.5,-3.0,200.525526,61.14,1
45500,579.0,580.5,1.0,9.5,-3.0,200.6238791,61.14,1
45600,578.5,580.0,1.0,9.5,-3.0,200.5645084,61.14,1
45700,580.5,582.0,1.0,9.5,-3.0,200.6136266,61.14,1
45800,579.0,580.5,1.0,9.5,-3.0,200.2895935,61.14,1
45900,577.5,579.0,1.0,9.5,-3.0,200.3220931,61.15,1
46000,575.5,577.0,1.0,9.5,-3.0,200.2534161,61.15,1
46100,577.5,579.0,1.0,9.5,-3.0,200.3426581,61.15,1
46200,579.5,581.0,1.0,9.5,-3.0,200.5954049,61.16,1
46300,580.0,581.5,1.0,9.5,-3.0,200.4401853,61.16,1
46400,578.5,580.0,1.0,9.5,-3.0,200.0113767,61.16,1
46500,582.5,584.0,1.0,9.5,-3.0,200.1638779,61.16,1
46600,582.0,583.5,1.0,9.5,-3.0,200.1300293,61.16,1
46700,587.5,589.0,1.0,9.5,-3.0,200.216963,61.17,1
46800,589.0,590.5,1.0,9.5,-3.0,200.4947771,61.17,1
46900,588.0,589.5,1.0,9.5,-3.0,200.1543824,61.17,1
47000,590.0,591.5,1.0,9.5,-3.0,200.2467792,61.18,1
47100,588.5,590.0,1.0,9.5,-3.0,200.1593785,61.18,1
47200,587.5,589.0,1.0,9.5,-3.0,200.3493596,61.18,1
47300,581.5,583.0,1.0,9.5,-3.0,200.2527126,61.18,1
47400,583.0,584.5,1.0,9.5,-3.0,200.4179931,61.18,1
47500,583.0,584.5,1.0,9.5,-3.0,200.09012,61.19,1
47600,583.5,585.0,1.0,9.5,-3.0,199.958218,61.19,1
47700,580.5,582.0,1.0,9.5,-3.0,200.0113057,61.19,1
47800,583.0,584.5,1.0,9.5,-3.0,200.1713632,61.2,1
47900,580.5,582.0,1.0,9.5,-3.0,200.0072592,61.2,1
48000,578.5,580.0,1.0,9.5,-3.0,199.8156448,61.2,1
48100,578.5,580.0,1.0,9.5,-3.0,199.8200486,61.2,1
48200,581.0,582.5,1.0,9.5,-3.0,200.1539815,61.2,1
48300,578.5,580.0,1.0,9.5,-3.0,199.9603538,61.21,1
48400,576.5,578.0,1.0,9.5,-3.0,199.7785451,61.21,1
48500,575.5,577.0,1.0,9.5,-3.0,199.8116541,61.21,1
48600,574.5,576.0,1.0,9.5,-3.0,199.6132461,61.22,1
48700,578.0,579.5,1.0,9.5,-3.0,199.613374,61.22,1
48800,578.5,580.0,1.0,9.5,-3.0,200.0120958,61.22,1
48900,581.5,583.0,1.0,9.5,-3.0,200.1370134,61.22,1
49000,586.0,587.5,1.0,9.5,-3.0,200.4094338,61.22,1
49100,587.5,589.0,1.0,9.5,-3.0,200.6555397,61.23,1
49200,589.0,590.5,1.0,9.5,-3.0,200.5416553,61.23,1
49300,589.0,590.5,1.0,9.5,-3.0,200.1135866,61.23,1
49400,588.5,590.0,1.0,9.5,-3.0,200.0561723,61.24,1
49500,589.5,591.0,1.0,9.5,-3.0,199.9247403,61.24,1
49600,587.0,588.5,1.0,9.5,-3.0,199.4741184,61.24,1
49700,586.0,587.5,1.0,9.5,-3.0,199.2728196,61.24,1
49800,585.5,587.0,1.0,9.5,-3.0,199.0894683,61.24,1
49900,586.5,588.0,1.0,9.5,-3.0,198.9567739,61.25,1
50000,586.5,588.0,1.0,9.5,-3.0,198.6045265,61.25,1
50100,585.0,586.5,1.0,9.5,-3.0,198.3711837,61.25,1
50200,585.0,586.5,1.0,9.5,-3.0,197.976338,61.26,1
50300,586.0,587.5,1.0,9.5,-3.0,197.8744174,61.26,1
50400,590.0,591.5,1.0,9.5,-3.0,197.8805002,61.26,1
50500,589.0,590.5,1.0,9.5,-3.0,197.7512502,61.26,1
50600,590.0,591.5,1.0,9.5,-3.0,197.8739339,61.26,1
50700,585.0,586.5,1.0,9.5,-3.0,197.637298,61.27,1
50800,584.5,586.0,1.0,9.5,-3.0,197.6971169,61.27,1
50900,584.5,586.0,1.0,9.5,-3.0,197.944326,61.27,1
51000,581.5,583.0,1.0,9.5,-3.0,197.657572,61.28,1
51100,581.0,582.5,1.0,9.5,-3.0,197.5483421,61.28,1
51200,581.0,582.5,1.0,9.5,-3.0,197.5927611,61.28,1
51300,582.0,583.5,1.0,9.5,-3.0,197.6078154,61.28,1
51400,586.0,587.5,1.0,9.5,-3.0,197.7526214,61.28,1
51500,584.5,586.0,1.0,9.5,-3.0,197.4924439,61.29,1
51600,583.5,585.0,1.0,9.5,-3.0,197.4615255,61.29,1
51700,584.5,586.0,1.0,9.5,-3.0,197.6054819,61.29,1
51800,586.5,588.0,1.0,9.5,-3.0,197.7157512,61.3,1
51900,585.5,587.0,1.0,9.5,-3.0,197.64084,61.3,1
52000,585.0,586.5,1.0,9.5,-3.0,197.4302353,61.3,1
52100,586.5,588.0,1.0,9.5,-3.0,197.4905949,61.3,1
52200,586.5,588.5,1.0,9.5,-3.0,197.2018998,61.3,1
52300,583.0,584.5,1.0,9.5,-3.0,197.0570094,61.31,1
52400,582.0,583.5,1.0,9.5,-3.0,197.0172825,61.31,1
52500,587.5,589.0,1.0,9.5,-3.0,197.034998,61.31,1
52600,586.5,588.0,1.0,9.5,-3.0,197.155605,61.32,1
52700,588.0,589.5,1.0,9.5,-3.0,197.2761719,61.32,1
52800,586.0,587.5,1.0,9.5,-3.0,197.4790719,61.32,1
52900,583.5,585.0,1.0,9.5,-3.0,197.1741793,61.32,1
53000,586.0,587.5,1.0,9.5,-3.0,197.3501056,61.32,1
53100,588.5,590.0,1.0,9.5,-3.0,197.3936585,61.33,1
53200,587.0,588.5,1.0,9.5,-3.0,197.3416594,61.33,1
53300,586.5,588.0,1.0,9.5,-3.0,197.2214848,61.33,1
53400,587.5,589.0,1.0,9.5,-3.0,197.5300244,61.34,1
53500,586.5,588.0,1.0,9.5,-3.0,197.4130186,61.34,1
53600,588.0,589.5,1.0,9.5,-3.0,197.372532,61.34,1
53700,586.5,588.0,1.0,9.5,-3.0,197.1160021,61.34,1
53800,588.0,589.5,1.0,9.5,-3.0,197.2660398,61.34,1
53900,587.0,588.5,1.0,9.5,-3.0,197.1487518,61.35,1
54000,589.5,591.0,1.0,9.5,-3.0,197.308452,61.35,1
54100,586.0,587.5,1.0,9.5,-3.0,197.0979474,61.35,1
54200,587.5,589.0,1.0,9.5,-3.0,197.2404563,61.36,1
54300,586.5,588.0,1.0,9.5,-3.0,197.2859327,61.36,1
54400,586.0,587.5,1.0,9.5,-3.0,197.2082718,61.36,1
54500,586.5,588.0,1.0,9.5,-3.0,197.2413977,61.36,1
54600,588.0,589.5,1.0,9.5,-3.0,197.4336353,61.36,1
54700,590.0,591.5,1.0,9.5,-3.0,197.1005755,61.37,1
54800,588.5,590.0,1.0,9.0,-3.0,196.8967498,61.37,1
54900,588.5,590.5,1.0,9.0,-3.0,196.8860061,61.37,1
55000,583.0,584.5,1.0,9.0,-3.0,196.7921325,61.38,1
55100,585.5,587.0,1.0,9.0,-3.0,196.967993,61.38,1
55200,583.5,585.0,1.0,9.0,-3.0,196.6183546,61.38,1
55300,585.0,586.5,1.0,9.0,-3.0,196.3863897,61.38,1
55400,581.0,582.5,1.0,9.0,-3.0,196.2238426,61.38,1
55500,578.0,579.5,1.0,9.0,-3.0,195.9187357,61.39,1
55600,579.5,581.0,1.0,9.0,-3.0,196.0219257,61.39,1
55700,580.0,581.5,1.0,9.0,-3.0,196.1174747,61.39,1
55800,580.0,581.5,1.0,9.0,-3.0,195.8067717,61.4,1
55900,581.5,583.0,1.0,9.0,-3.0,195.899671,61.4,1
56000,580.5,582.0,1.0,9.0,-3.0,195.5699817,61.4,1
56100,579.5,581.0,1.0,9.0,-3.0,195.5527705,61.4,1
56200,582.5,584.0,1.0,9.0,-3.0,195.7666456,61.4,1
56300,586.5,588.0,1.0,9.0,-3.0,196.1075889,61.41,1
56400,584.0,585.5,1.0,9.0,-3.0,196.2029391,61.41,1
56500,587.0,588.5,1.0,9.0,-3.0,196.451899,61.41,1
56600,590.5,592.0,1.0,9.0,-3.0,196.7505217,61.42,1
56700,588.0,589.5,1.0,9.0,-3.0,196.5082215,61.42,1
56800,587.0,588.5,1.0,9.0,-3.0,196.2793033,61.42,1
56900,589.0,590.5,1.0,9.0,-3.0,196.2936041,61.42,1
57000,592.0,593.5,1.0,9.0,-3.0,196.5352249,61.42,1
57100,591.0,592.5,1.0,9.0,-3.0,196.2925605,61.43,1
57200,591.5,593.0,1.0,9.0,-3.0,196.2499659,61.43,1
57300,594.0,595.5,1.0,9.0,-3.0,196.5119712,61.43,1
57400,595.0,596.5,1.0,9.0,-3.0,196.6615022,61.44,1
57500,597.0,598.5,1.0,9.0,-3.0,196.4700222,61.44,1
57600,597.5,599.0,1.0,9.0,-3.0,196.5169955,61.44,1
57700,600.5,602.0,1.0,9.0,-3.0,196.5595625,61.44,1
57800,597.5,599.0,1.0,9.0,-3.0,196.3897457,61.44,1
57900,599.0,600.5,1.0,9.0,-3.0,196.3374494,61.45,1
58000,599.0,600.5,1.0,9.0,-3.0,196.4156181,61.45,1
58100,600.5,602.0,1.0,9.0,-3.0,196.5718227,61.45,1
58200,596.5,598.0,1.0,9.0,-3.0,196.2118034,61.46,1
58300,596.0,597.5,1.0,9.0,-3.0,196.0326507,61.46,1
58400,596.5,598.0,1.0,9.0,-3.0,195.8423931,61.46,1
58500,595.0,596.5,1.0,9.0,-3.0,195.6832886,61.46,1
58600,595.0,596.5,1.0,9.0,-3.0,195.7487446,61.46,1
58700,599.0,600.5,1.0,9.0,-3.0,196.0236722,61.47,1
58800,602.5,604.0,1.0,9.0,-3.0,196.2894473,61.47,1
58900,601.5,603.0,1.0,9.0,-3.0,196.3129137,61.47,1
59000,601.0,602.5,1.0,9.0,-3.0,196.4815928,61.48,1
59100,598.0,599.5,1.0,9.0,-3.0,196.4177812,61.48,1
59200,598.5,600.0,1.0,9.0,-3.0,196.6910018,61.48,1
59300,597.5,599.0,1.0,9.0,-3.0,196.4657881,61.48,1
59400,596.0,597.5,1.0,9.0,-3.0,196.4162716,61.48,1
59500,599.0,600.5,1.0,9.0,-3.0,196.7381352,61.49,1
59600,601.5,603.0,1.0,9.0,-3.0,196.7756606,61.49,1
59700,600.5,602.0,1.0,9.0,-3.0,196.9330097,61.49,1
59800,597.5,599.0,1.0,9.0,-3.0,196.7719789,61.5,1
59900,595.5,597.0,1.0,9.0,-3.0,196.3348663,61.5,1
60000,596.0,597.5,1.0,9.0,-3.0,196.6089889,61.5,1
60100,593.0,594.5,1.0,9.0,-3.0,196.4679338,61.5,1
60200,594.0,595.5,1.0,9.0,-3.0,196.4719969,61.5,1
60300,593.0,594.5,1.0,9.0,-3.0,196.3807221,61.51,1
60400,591.5,593.0,1.0,9.0,-3.0,196.2646594,61.51,1
60500,591.0,592.5,1.0,9.0,-3.0,195.9613946,61.51,1
60600,590.0,591.5,1.0,9.0,-3.0,195.9440648,61.52,1
60700,593.0,594.5,1.0,9.0,-3.0,195.9999294,61.52,1
60800,596.0,597.5,1.0,9.0,-3.0,196.2044505,61.52,1
60900,599.0,600.5,1.0,9.0,-3.0,196.3043167,61.52,1
61000,600.0,601.5,1.0,9.0,-3.0,196.4522404,61.52,1
61100,602.5,604.0,1.0,9.0,-3.0,196.5924519,61.53,1
61200,602.0,603.5,1.0,9.0,-3.0,196.5008152,61.53,1
61300,602.0,603.5,1.0,9.0,-3.0,196.2291384,61.53,1
61400,600.5,602.0,1.0,9.0,-3.0,196.0577984,61.54,1
61500,601.0,602.5,1.0,9.0,-3.0,196.28632,61.54,1
61600,599.5,601.0,1.0,9.0,-3.0,196.2599787,61.54,1
61700,596.5,598.0,1.0,9.0,-3.0,196.0849374,61.54,1
61800,599.0,600.5,1.0,9.0,-3.0,196.1914268,61.54,1
61900,597.0,598.5,1.0,9.0,-3.0,196.0171391,61.55,1
62000,593.5,595.0,1.0,9.0,-3.0,195.9830199,61.55,1
62100,596.5,598.0,1.0,9.0,-3.0,196.0755669,61.55,1
62200,596.0,597.5,1.0,9.0,-3.0,196.0982145,61.56,1
62300,595.0,596.5,1.0,9.0,-3.0,195.8894522,61.56,1
62400,597.5,599.0,1.0,9.0,-3.0,195.9182696,61.56,1
62500,596.5,598.0,1.0,9.0,-3.0,196.10726,61.56,1
62600,601.0,602.5,1.0,9.0,-3.0,196.4938372,61.56,1
62700,602.0,603.5,1.0,9.0,-3.0,196.6671632,61.57,1
62800,605.5,607.0,1.0,9.0,-3.0,196.7625971,61.57,1
62900,604.0,605.5,1.0,9.0,-3.0,196.6452898,61.57,1
63000,599.5,601.0,1.0,9.0,-3.0,196.533874,61.58,1
63100,601.5,603.0,1.0,9.0,-3.0,196.9231053,61.58,1
63200,600.0,601.5,1.0,9.0,-3.0,196.8223253,61.58,1
63300,598.5,600.0,1.0,9.0,-3.0,196.626032,61.58,1
63400,596.5,598.0,1.0,9.0,-3.0,196.4130784,61.58,1
63500,594.5,596.0,1.0,9.0,-3.0,196.1468033,61.59,1
63600,597.5,599.0,1.0,9.0,-3.0,196.6280338,61.59,1
63700,601.0,602.5,1.0,9.0,-3.0,196.8977664,61.59,1
63800,598.5,600.0,1.0,9.0,-3.0,196.665832,61.6,1
63900,597.0,598.5,1.0,9.0,-3.0,196.6006762,61.6,1
64000,598.5,600.0,1.0,9.0,-3.0,196.6861092,61.6,1
64100,600.0,601.5,1.0,9.0,-3.0,196.8286197,61.6,1
64200,602.5,604.0,1.0,9.0,-3.0,197.2221048,61.6,1
64300,599.5,601.0,1.0,9.0,-3.0,196.9885909,61.61,1
64400,599.5,601.0,1.0,9.0,-3.0,196.9105449,61.61,1
64500,602.0,603.5,1.0,9.0,-3.0,197.0055345,61.61,1
64600,605.0,606.5,1.0,9.0,-3.0,197.0591854,61.62,1
64700,608.5,610.0,1.0,9.0,-3.0,197.0845986,61.62,1
64800,609.0,610.5,1.0,9.0,-3.0,197.1322657,61.62,1
64900,611.5,613.0,1.0,9.0,-3.0,197.2596624,61.62,1
65000,613.5,615.0,1.0,9.0,-3.0,197.3912616,61.62,1
65100,612.5,614.0,1.0,9.0,-3.0,197.2562398,61.63,1
65200,614.0,615.5,1.0,9.0,-3.0,197.2747351,61.63,1
65300,616.0,617.5,1.0,9.0,-3.0,197.1986459,61.63,1
65400,617.0,618.5,1.0,9.0,-3.0,197.390285,61.64,1
65500,621.0,622.5,1.0,9.0,-3.0,197.4859484,61.64,1
65600,618.5,620.0,1.0,9.0,-3.0,197.4485598,61.64,1
65700,617.0,618.5,1.0,9.0,-3.0,197.5327972,61.64,1
65800,619.5,621.0,1.0,9.0,-3.0,197.546258,61.64,1
65900,619.0,620.5,1.0,9.0,-3.0,197.3832758,61.65,1
66000,618.5,620.0,1.0,9.0,-3.0,197.2747818,61.65,1
66100,618.5,620.0,1.0,9.0,-3.0,197.3752436,61.65,1
66200,621.5,623.0,1.0,9.0,-3.0,197.4593808,61.66,1
66300,618.0,619.5,1.0,9.0,-3.0,197.1265841,61.66,1
66400,615.5,617.0,1.0,9.0,-3.0,197.0869797,61.66,1
66500,615.0,616.5,1.0,9.0,-3.0,196.6786422,61.66,1
66600,611.5,613.0,1.0,9.0,-3.0,196.5516433,61.66,1
66700,607.5,609.0,1.0,9.0,-3.0,196.5236933,61.67,1
66800,607.5,609.0,1.0,9.0,-3.0,196.6544398,61.67,1
66900,610.0,611.5,1.0,9.0,-3.0,196.6449717,61.67,1
67000,611.5,613.0,1.0,9.0,-3.0,196.6528668,61.68,1
67100,617.0,618.5,1.0,9.0,-3.0,196.7645919,61.68,1
67200,616.0,617.5,1.0,9.0,-3.0,196.7660223,61.68,1
67300,622.0,623.5,1.0,9.0,-3.0,196.8569119,61.68,1
67400,625.5,627.0,1.0,9.0,-3.0,197.0433423,61.68,1
67500,628.5,630.0,1.0,9.0,-3.0,197.0821803,61.69,1
67600,624.5,626.0,1.0,9.0,-3.0,197.0725651,61.69,1
67700,622.5,624.0,1.0,9.0,-3.0,197.40667,61.69,1
67800,619.5,621.0,1.0,9.0,-3.0,197.1221755,61.7,1
67900,621.0,622.5,1.0,9.0,-3.0,197.4847031,61.7,1
68000,623.0,624.5,1.0,9.0,-3.0,197.5493426,61.7,1
68100,620.5,622.0,1.0,9.0,-3.0,197.3321871,61.7,1
68200,619.0,620.5,1.0,9.0,-3.0,197.2055235,61.7,1
68300,620.0,621.5,1.0,9.0,-3.0,197.4372836,61.71,1
68400,621.0,622.5,1.0,9.0,-3.0,197.5254112,61.71,1
68500,617.0,618.5,1.0,9.0,-3.0,197.3944209,61.71,1
68600,619.5,621.0,1.0,9.0,-3.0,197.6136053,61.72,1
68700,617.5,619.0,1.0,9.0,-3.0,197.58643,61.72,1
68800,620.0,621.5,1.0,9.0,-3.0,197.6086142,61.72,1
68900,619.0,620.5,1.0,9.0,-3.0,197.3800161,61.72,1
69000,616.0,617.5,1.0,9.0,-3.0,197.2677658,61.72,1
69100,612.0,613.5,1.0,9.0,-3.0,197.2224067,61.73,1
69200,609.0,610.5,1.0,9.0,-3.0,197.0272198,61.73,1
69300,608.5,610.5,1.0,9.0,-3.0,197.1587479,61.73,1
69400,605.5,607.0,1.0,9.0,-3.0,196.9578271,61.74,1
69500,603.5,605.0,1.0,9.0,-3.0,196.8063548,61.74,1
69600,604.0,605.5,1.0,9.0,-3.0,196.7342836,61.74,1
69700,600.5,602.0,1.0,9.0,-3.0,196.6181147,61.74,1
69800,598.5,600.0,1.0,9.0,-3.0,196.4020806,61.74,1
69900,597.0,598.5,1.0,9.0,-3.0,196.4015638,61.75,1
70000,593.0,594.5,1.0,9.0,-3.0,196.3496016,61.75,1
70100,595.0,596.5,1.0,9.0,-3.0,196.4789434,61.75,1
70200,597.5,599.0,1.0,9.0,-3.0,196.6183326,61.76,1
70300,597.0,598.5,1.0,9.0,-3.0,196.4483174,61.76,1
70400,598.5,600.0,1.0,9.0,-3.0,196.4099799,61.76,1
70500,602.5,604.0,1.0,9.0,-3.0,196.208233,61.76,1
70600,602.0,603.5,1.0,9.0,-3.0,196.172733,61.76,1
70700,603.0,604.5,1.0,9.0,-3.0,195.8920837,61.77,1
70800,601.5,603.0,1.0,9.0,-3.0,195.867927,61.77,1
70900,601.5,603.0,1.0,9.0,-3.0,195.9328741,61.77,1
71000,600.5,602.0,1.0,9.0,-3.0,195.8705055,61.78,1
71100,600.0,601.5,1.0,9.0,-3.0,196.0134001,61.78,1
71200,601.0,602.5,1.0,9.0,-3.0,195.9616024,61.78,1
71300,599.0,600.5,1.0,9.0,-3.0,195.9227884,61.78,1
71400,595.5,597.0,1.0,9.0,-3.0,195.974791,61.78,1
71500,594.5,596.0,1.0,9.0,-3.0,195.9209479,61.79,1
71600,591.5,593.0,1.0,9.0,-3.0,195.8957394,61.79,1
71700,595.0,596.5,1.0,9.0,-3.0,195.9681208,61.79,1
71800,598.0,599.5,1.0,9.0,-3.0,196.1204947,61.8,1
71900,597.0,598.5,1.0,9.0,-3.0,196.3733029,61.8,1
72000,599.0,600.5,1.0,9.0,-3.0,196.5825558,61.8,1
72100,604.0,605.5,1.0,9.0,-3.0,196.8532467,61.8,1
72200,602.0,603.5,1.0,9.0,-3.0,196.6314184,61.8,1
72300,605.0,606.5,1.0,9.0,-3.0,196.6512275,61.81,1
72400,605.5,607.0,1.0,9.0,-3.0,197.1156756,61.81,1
72500,604.0,605.5,1.0,9.0,-3.0,197.1225809,61.81,1
72600,601.0,602.5,1.0,9.0,-3.0,197.0213928,61.82,1
72700,602.5,604.0,1.0,9.0,-3.0,197.0396164,61.82,1
72800,602.0,603.5,1.0,9.0,-3.0,196.965538,61.82,1
72900,600.0,601.5,1.0,9.0,-3.0,196.8676806,61.82,1
73000,602.5,604.0,1.0,9.0,-3.0,196.9993397,61.82,1
73100,601.0,602.5,1.0,9.0,-3.0,196.786862,61.83,1
73200,600.0,601.5,1.0,9.0,-3.0,196.7953076,61.83,1
73300,605.0,606.5,1.0,9.0,-3.0,196.8219236,61.83,1
73400,605.5,607.0,1.0,9.0,-3.0,196.5682025,61.84,1
73500,603.0,604.5,1.0,9.0,-3.0,196.5473856,61.84,1
73600,602.5,604.0,1.0,9.0,-3.0,196.4103483,61.84,1
73700,602.0,603.5,1.0,9.0,-3.0,196.5225129,61.84,1
73800,603.5,605.0,1.0,9.0,-3.0,196.491419,61.84,1
73900,602.0,603.5,1.0,9.0,-3.0,196.4040525,61.85,1
74000,601.0,602.5,1.0,9.0,-3.0,196.3939546,61.85,1
74100,603.0,604.5,1.0,9.0,-3.0,196.5172593,61.85,1
74200,604.5,606.0,1.0,9.0,-3.0,196.6115084,61.86,1
74300,603.5,605.0,1.0,9.0,-3.0,196.6183365,61.86,1
74400,606.5,608.0,1.0,9.0,-3.0,196.7991503,61.86,1
74500,605.5,607.0,1.0,9.0,-3.0,196.7600131,61.86,1
74600,600.0,601.5,1.0,9.0,-3.0,196.6627471,61.86,1
74700,600.0,601.5,1.0,9.0,-3.0,196.8709596,61.87,1
74800,601.5,603.0,1.0,9.0,-3.0,196.9213827,61.87,1
74900,599.0,600.5,1.0,9.0,-3.0,196.7487433,61.87,1
75000,601.5,603.0,1.0,9.0,-3.0,196.9087494,61.88,1
75100,605.0,606.5,1.0,9.0,-3.0,197.1142606,61.88,1
75200,601.5,603.0,1.0,9.0,-3.0,197.1018159,61.88,1
75300,607.5,609.0,1.0,9.0,-3.0,197.5520815,61.88,1
75400,605.5,607.0,1.0,9.0,-3.0,197.5437336,61.88,1
75500,605.0,606.5,1.0,9.0,-3.0,197.8068952,61.89,1
75600,606.0,607.5,1.0,9.0,-3.0,198.2014916,61.89,1
75700,610.5,612.0,1.0,9.0,-3.0,198.5311558,61.89,1
75800,610.5,612.0,1.0,9.0,-3.0,198.3102423,61.9,1
75900,611.5,613.0,1.0,9.0,-3.0,198.3121081,61.9,1
76000,613.0,614.5,1.0,9.0,-3.0,198.3237597,61.9,1
76100,611.0,612.5,1.0,9.0,-3.0,198.302851,61.9,1
76200,613.0,614.5,1.0,9.0,-3.0,198.5014165,61.9,1
76300,616.0,617.5,1.0,9.0,-3.0,198.5245418,61.91,1
76400,614.5,616.0,1.0,9.0,-3.0,198.2118332,61.91,1
76500,611.0,612.5,1.0,9.0,-3.0,198.1328045,61.91,1
76600,608.5,610.0,1.0,9.0,-3.0,197.9635272,61.92,1
76700,609.5,611.0,1.0,9.0,-3.0,198.3764485,61.92,1
76800,608.5,610.0,1.0,9.0,-3.0,198.4762157,61.92,1
76900,609.5,611.0,1.0,9.0,-3.0,198.6347332,61.92,1
77000,611.5,613.0,1.0,9.0,-3.0,198.7667952,61.92,1
77100,615.0,616.5,1.0,9.0,-3.0,199.1101443,61.93,1
77200,617.5,619.0,1.0,9.0,-3.0,199.1823536,61.93,1
77300,619.0,620.5,1.0,9.0,-3.0,199.1324371,61.93,1
77400,619.5,621.0,1.0,9.0,-3.0,199.0622702,61.94,1
